g_loss,d_loss,wasserstein
-0.714676022529602,-0.8957151571909586,1.003010670344035
-0.5225388606389364,-0.7545029322306315,0.8617247740427653
-0.7809472332398096,-0.9512186447779337,1.0279485781987507
-0.763002852598826,-0.6991477409998575,0.7659329374631246
-0.865969697634379,-1.0529483954111736,1.154774824778239
-0.6376432577768961,-0.730355461438497,0.8154508868853251
-0.8296989599863688,-0.6584084828694662,0.7673231164614359
-0.8518543342749277,-0.5869682232538859,0.7112998962402344
-0.8196044166882833,-0.9887821475664774,1.0657940308252971
-0.8154721756776174,-0.9807287851969401,1.0744665066401164
-0.7291027903556824,-0.8080089688301086,0.8884262243906657
-0.9941314061482748,-0.996384859085083,1.1317514975865681
-0.8040839036305746,-0.8549000223477682,0.9442510604858398
-0.6556911120812098,-0.6152179340521494,0.7293564478556315
-0.9455801546573639,-0.9350656270980835,1.0236147443453472
-0.7855048490067323,-0.5793822457393011,0.681810180346171
-0.5085529402519265,-0.9014508128166199,1.0016489227612813
-0.8096047441164652,-0.8080272078514099,0.9417135020097097
-1.1943664352099101,-0.736086348692576,0.8559010028839111
-0.48285574714342755,-1.0937103430430095,1.1875557899475098
-0.9246631488204002,-0.9532438715298971,1.0666778484980266
-0.08580441276232402,-0.8552234570185343,0.9773087501525879
-0.39017540216445923,-0.9946487347284952,1.1130330959955852
-0.8369299570719401,-1.0402326583862305,1.1351109544436138
-0.7024956146876017,-0.9306243658065796,1.028782606124878
-0.6544143160184225,-0.6378472248713175,0.718728760878245
-0.8842854897181193,-1.103414535522461,1.2078180313110352
-0.6680784225463867,-0.8099414904912313,0.8950424393018087
-1.2625231444835663,-0.8945117592811584,1.0061885118484497
-0.4266972045103709,-0.7579572995503744,0.8539907336235046
-1.1112710684537888,-0.8394560019175211,0.9622145692507426
-0.7222602466742197,-0.8809387683868408,0.9620425502459208
-0.3425903916358948,-0.7322419285774231,0.8403533299763998
-0.3559425075848897,-0.9885841806729635,1.095211386680603
-0.9889183441797892,-1.080704927444458,1.1762688159942627
-1.1247052351633708,-0.668554683526357,0.8076333999633789
-0.7021317680676779,-1.0573721726735432,1.1486990451812744
-0.4044921398162842,-0.8721729318300883,0.9592152635256449
-0.5506624182065328,-0.7673989534378052,0.875158429145813
-0.674816499153773,-0.8689329624176025,0.9609841108322144
-0.7099990646044413,-0.8702595432599386,0.9862427711486816
-0.2227351019779841,-0.9088678558667501,0.9841183423995972
-0.4964309632778168,-0.8692227204640707,0.9533432722091675
-0.24640679359436035,-0.8332756360371908,0.9867683053016663
-0.9193908472855886,-0.9819424549738566,1.1135717233022053
-0.8254808932542801,-1.2256942987442017,1.344952662785848
-0.6147140860557556,-1.0781696637471516,1.1837742726008098
-0.3950319041808446,-1.1065848271052043,1.2555421193440754
-0.9968569874763489,-0.911880095799764,1.0104732712109883
-0.6260742743810018,-1.016275982062022,1.1262580553690593
-0.17689157277345657,-1.0871240893999736,1.1982365051905315
-0.8062253594398499,-0.8827415108680725,0.9576795299847921
-0.7219795187314352,-0.9033191998799642,1.0266056458155315
-0.6394672592480978,-0.648827483256658,0.7713098128636678
-1.1007181803385417,-0.8075207869211832,0.9497201045354208
0.07311622301737468,-0.7267786661783854,0.8535471161206564
-1.08146737019221,-1.1278709173202515,1.236124336719513
-1.1090044279893239,-1.2637713352839153,1.3858431975046794
-1.0852112571398418,-0.9341075817743937,1.0588480830192566
-0.7699782252311707,-1.011185626188914,1.137539267539978
-0.18910028537114462,-1.0439246694246929,1.1884483496348064
-1.1826428771018982,-0.975283682346344,1.071545402208964
-0.5662442569931349,-0.7254467407862345,0.8709876736005148
-0.25542591015497845,-0.8673582077026367,0.9699819087982178
0.1397500236829122,-0.9712979992230734,1.0624371965726216
-0.7429620735347271,-1.0340834259986877,1.204944411913554
-0.682193805774053,-0.9473330775896708,1.0527657667795818
-0.9524848212798437,-0.9506407380104065,1.0733556747436523
-0.8178274035453796,-0.7301615277926127,0.8675236701965332
-0.47976019978523254,-1.0088808139165242,1.1311719417572021
-1.030797153711319,-1.1956135829289753,1.3039287726084392
-0.08917360504468282,-1.0688262184460957,1.1821001768112183
-0.7583532631397247,-0.8628014773130417,0.9645063678423563
-0.5733599662780762,-0.8027580579121908,0.8919940193494161
-0.6468868652979533,-1.1875900427500408,1.358483115832011
-1.015557885169983,-1.084300736586253,1.1796130537986755
-0.6395396490891775,-0.9461907943089803,1.068075180053711
-0.5238685806592306,-1.0498502651850383,1.1550966898600261
-0.762491246064504,-1.1492307583491008,1.265338937441508
-0.6747623234987259,-0.9788069725036621,1.1184110244115193
-0.306066373984019,-0.9829567670822144,1.0821528434753418
-0.25462881724039715,-1.1439521710077922,1.2673958937327068
-0.3610611955324809,-1.071105678876241,1.1731038292249043
-1.0203725496927898,-1.0617122650146484,1.2254257599512737
-0.7613494396209717,-0.7339036464691162,0.834757924079895
-1.0149567127227783,-0.9348686337471008,1.0600953499476116
-0.8222972750663757,-0.8659721612930298,0.9807109634081522
-0.7620521734158198,-1.0600510438283284,1.1809999545415242
-0.6127035021781921,-1.0413152972857158,1.1462212999661763
-0.6526640057563782,-1.08806312084198,1.2225728034973145
-0.8601515293121338,-0.9156116247177124,1.0604973038037617
-0.5246264636516571,-0.7762710054715475,0.9012616078058878
-0.38324207067489624,-1.0772033333778381,1.2042373816172283
-1.0056525071461995,-1.0355583429336548,1.1284704605738323
-0.8066876431306204,-1.1501316626866658,1.280506690343221
-0.9327371666828791,-1.2254170974095662,1.311984697977702
-0.8018675843874613,-0.5628340641657511,0.6870525677998861
-0.41859398285547894,-1.0250648856163025,1.1583996613820393
-0.6623883346716563,-1.0918083389600117,1.2025707165400188
-0.7933393319447836,-1.3670541445414226,1.507289449373881
-0.45059017340342206,-1.0456280906995137,1.1390943328539531
-0.24829034010569254,-1.0033105413119,1.1512451171875
-0.7665646076202393,-1.1193265914916992,1.2262498537699382
-0.5181528131167094,-1.0907369256019592,1.192505915959676
-0.7713652849197388,-1.0500225226084392,1.2153724034627278
-1.0159748593966167,-1.3760465780893962,1.4997429450352986
-0.5960660974184672,-0.9295402566591898,1.0643008947372437
-0.5122885902722677,-1.0069411595662434,1.1382845441500347
-0.7130422989527384,-0.8379103938738505,0.9529801607131958
-0.3840576174358527,-1.0528212587038677,1.1601039568583171
-0.576727290948232,-1.053104321161906,1.1860063076019287
-0.4909738500912984,-1.0099117358525593,1.1652043263117473
-0.6203994850317637,-0.8028762141863505,0.9594092965126038
-0.6114390393098196,-1.0920973817507427,1.2159891525904338
-0.7380505700906118,-1.0007506410280864,1.135663588841756
-0.4428588350613912,-1.003918429215749,1.1273454825083415
-0.7895111242930094,-0.7506082455317179,0.902924378712972
